num,nom,prenom,genre,niveau Français
1,nom1,prenom1,M,1
2,nom2,prenom2,M,2
3,nom3,prenom3,M,3
4,nom4,prenom4,M,4
5,nom5,prenom5,M,5
6,nom6,prenom6,M,6
7,nom7,prenom7,M,1
8,nom8,prenom8,M,2
9,nom9,prenom9,M,3
10,nom10,prenom10,M,4
11,nom11,prenom11,M,5
12,nom12,prenom12,M,6
13,nom13,prenom13,M,2
14,nom14,prenom14,F,3
15,nom15,prenom15,F,4
16,nom16,prenom16,F,5
17,nom17,prenom17,F,6
18,nom18,prenom18,F,7
19,nom19,prenom19,F,2
20,nom20,prenom20,F,3
21,nom21,prenom21,F,4
22,nom22,prenom22,F,5
23,nom23,prenom23,F,6
24,nom23,prenom23,F,6