num,nom,prenom,genre,niveau Français
1,nom1,prenom1,F,2
2,nom2,prenom2,M,3
3,nom3,prenom3,F,4
4,nom4,prenom4,M,5
5,nom5,prenom5,F,6
6,nom6,prenom6,M,7
7,nom7,prenom7,F,1
8,nom8,prenom8,M,2
9,nom9,prenom9,F,3
10,nom10,prenom10,M,4
11,nom11,prenom11,F,5
12,nom12,prenom12,M,6
13,nom13,prenom13,F,7
14,nom14,prenom14,M,1
15,nom15,prenom15,F,2
16,nom16,prenom16,M,3
17,nom17,prenom17,F,4
18,nom18,prenom18,M,5
19,nom19,prenom19,F,6
20,nom20,prenom20,M,7
21,nom21,prenom21,F,1
22,nom22,prenom22,M,2
23,nom23,prenom23,F,3
24,nom24,prenom24,M,4
25,nom25,prenom25,F,5
26,nom26,prenom26,M,6
27,nom27,prenom27,F,7
28,nom28,prenom28,M,1
29,nom29,prenom29,F,2
30,nom30,prenom30,M,3
31,nom31,prenom31,F,4
32,nom32,prenom32,M,5
33,nom33,prenom33,F,6
34,nom34,prenom34,M,7
35,nom35,prenom35,F,1
36,nom36,prenom36,M,2
37,nom37,prenom37,F,3
38,nom38,prenom38,M,4
39,nom39,prenom39,F,5
40,nom40,prenom40,M,6
41,nom41,prenom41,F,7
42,nom42,prenom42,M,1
43,nom43,prenom43,F,2
44,nom44,prenom44,M,3
45,nom45,prenom45,F,4
46,nom46,prenom46,M,5
47,nom47,prenom47,F,6
48,nom48,prenom48,M,7
49,nom49,prenom49,F,1
50,nom50,prenom50,M,2
51,nom51,prenom51,F,3
52,nom52,prenom52,M,4
53,nom53,prenom53,F,5
54,nom54,prenom54,M,6
55,nom55,prenom55,F,7
56,nom56,prenom56,M,1
57,nom57,prenom57,F,2
58,nom58,prenom58,M,3
59,nom59,prenom59,F,4
60,nom60,prenom60,M,5
61,nom61,prenom61,F,6
62,nom62,prenom62,M,7
63,nom63,prenom63,F,1
64,nom64,prenom64,M,2
65,nom65,prenom65,F,3
66,nom66,prenom66,M,4
67,nom67,prenom67,F,5
68,nom68,prenom68,M,6
69,nom69,prenom69,F,7
70,nom70,prenom70,M,1
71,nom71,prenom71,F,2
72,nom72,prenom72,M,3
73,nom73,prenom73,F,4
74,nom74,prenom74,M,5
75,nom75,prenom75,F,6
76,nom76,prenom76,M,7
77,nom77,prenom77,F,1
78,nom78,prenom78,M,2
79,nom79,prenom79,F,3
80,nom80,prenom80,M,4
81,nom81,prenom81,F,5
82,nom82,prenom82,M,6
83,nom83,prenom83,F,7
84,nom84,prenom84,M,1
85,nom85,prenom85,F,2
86,nom86,prenom86,M,3
87,nom87,prenom87,F,4
88,nom88,prenom88,M,5
89,nom89,prenom89,F,6
90,nom90,prenom90,M,7
91,nom91,prenom91,F,1
92,nom92,prenom92,M,2
93,nom93,prenom93,F,3
94,nom94,prenom94,M,4
95,nom95,prenom95,F,5
96,nom96,prenom96,M,6
97,nom97,prenom97,F,7
98,nom98,prenom98,M,1
99,nom99,prenom99,F,2
100,nom100,prenom100,M,3
101,nom101,prenom101,F,4
102,nom102,prenom102,M,5
103,nom103,prenom103,F,6
104,nom104,prenom104,M,7
105,nom105,prenom105,F,1
106,nom106,prenom106,M,2
107,nom107,prenom107,F,3
108,nom108,prenom108,M,4
109,nom109,prenom109,F,5
110,nom110,prenom110,M,6
111,nom111,prenom111,F,7
112,nom112,prenom112,M,1
113,nom113,prenom113,F,2
114,nom114,prenom114,M,3
115,nom115,prenom115,F,4
116,nom116,prenom116,M,5
117,nom117,prenom117,F,6
118,nom118,prenom118,M,7
119,nom119,prenom119,F,1
120,nom120,prenom120,M,2
121,nom121,prenom121,F,3
122,nom122,prenom122,M,4
123,nom123,prenom123,F,5
124,nom124,prenom124,M,6
125,nom125,prenom125,F,7
126,nom126,prenom126,M,1
127,nom127,prenom127,F,2
128,nom128,prenom128,M,3
129,nom129,prenom129,F,4
130,nom130,prenom130,M,5
131,nom131,prenom131,F,6
132,nom132,prenom132,M,7
133,nom133,prenom133,F,1
134,nom134,prenom134,M,2
135,nom135,prenom135,F,3
136,nom136,prenom136,M,4
137,nom137,prenom137,F,5
138,nom138,prenom138,M,6
139,nom139,prenom139,F,7
140,nom140,prenom140,M,1
141,nom141,prenom141,F,2
142,nom142,prenom142,M,3
143,nom143,prenom143,F,4
144,nom144,prenom144,M,5
145,nom145,prenom145,F,6
146,nom146,prenom146,M,7
147,nom147,prenom147,F,1
148,nom148,prenom148,M,2
149,nom149,prenom149,F,3
150,nom150,prenom150,M,4
151,nom151,prenom151,F,5
152,nom152,prenom152,M,6
153,nom153,prenom153,F,7
154,nom154,prenom154,M,1
155,nom155,prenom155,F,2
156,nom156,prenom156,M,3
157,nom157,prenom157,F,4
158,nom158,prenom158,M,5
159,nom159,prenom159,F,6
160,nom160,prenom160,M,7
161,nom161,prenom161,F,1
162,nom162,prenom162,M,2
163,nom163,prenom163,F,3
164,nom164,prenom164,M,4
165,nom165,prenom165,F,5
166,nom166,prenom166,M,6
167,nom167,prenom167,F,7
168,nom168,prenom168,M,1
169,nom169,prenom169,F,2
170,nom170,prenom170,M,3
171,nom171,prenom171,F,4
172,nom172,prenom172,M,5
173,nom173,prenom173,F,6
174,nom174,prenom174,M,7
175,nom175,prenom175,F,1
176,nom176,prenom176,M,2
177,nom177,prenom177,F,3
178,nom178,prenom178,M,4
179,nom179,prenom179,F,5
180,nom180,prenom180,M,6
181,nom181,prenom181,F,7
182,nom182,prenom182,M,1
183,nom183,prenom183,F,2
184,nom184,prenom184,M,3
185,nom185,prenom185,F,4
186,nom186,prenom186,M,5
187,nom187,prenom187,F,6
188,nom188,prenom188,M,7
189,nom189,prenom189,F,1
190,nom190,prenom190,M,2
191,nom191,prenom191,F,3
192,nom192,prenom192,M,4
193,nom193,prenom193,F,5
194,nom194,prenom194,M,6
195,nom195,prenom195,F,7
196,nom196,prenom196,M,1
197,nom197,prenom197,F,2
198,nom198,prenom198,M,3
199,nom199,prenom199,F,4
200,nom200,prenom200,M,5
201,nom201,prenom201,F,6
202,nom202,prenom202,M,7
203,nom203,prenom203,F,1
204,nom204,prenom204,M,2
205,nom205,prenom205,F,3
206,nom206,prenom206,M,4
207,nom207,prenom207,F,5
208,nom208,prenom208,M,6
209,nom209,prenom209,F,7
210,nom210,prenom210,M,1
211,nom211,prenom211,F,2
212,nom212,prenom212,M,3
213,nom213,prenom213,F,4
214,nom214,prenom214,M,5
215,nom215,prenom215,F,6
216,nom216,prenom216,M,7
217,nom217,prenom217,F,1
218,nom218,prenom218,M,2
219,nom219,prenom219,F,3
220,nom220,prenom220,M,4
221,nom221,prenom221,F,5
222,nom222,prenom222,M,6
223,nom223,prenom223,F,7
224,nom224,prenom224,M,1
225,nom225,prenom225,F,2
226,nom226,prenom226,M,3
227,nom227,prenom227,F,4
228,nom228,prenom228,M,5
229,nom229,prenom229,F,6
230,nom230,prenom230,M,7
231,nom231,prenom231,F,1
232,nom232,prenom232,M,2
233,nom233,prenom233,F,3
234,nom234,prenom234,M,4
235,nom235,prenom235,F,5
236,nom236,prenom236,M,6
237,nom237,prenom237,F,7
238,nom238,prenom238,M,1
239,nom239,prenom239,F,2
240,nom240,prenom240,M,3
241,nom241,prenom241,F,4
242,nom242,prenom242,M,5
243,nom243,prenom243,F,6
244,nom244,prenom244,M,7
245,nom245,prenom245,F,1
246,nom246,prenom246,M,2
247,nom247,prenom247,F,3
248,nom248,prenom248,M,4
249,nom249,prenom249,F,5
250,nom250,prenom250,M,6
251,nom251,prenom251,F,7
252,nom252,prenom252,M,1
253,nom253,prenom253,F,2
254,nom254,prenom254,M,3
255,nom255,prenom255,F,4
256,nom256,prenom256,M,5
257,nom257,prenom257,F,6
258,nom258,prenom258,M,7
259,nom259,prenom259,F,1
260,nom260,prenom260,M,2
261,nom261,prenom261,F,3
262,nom262,prenom262,M,4
263,nom263,prenom263,F,5
264,nom264,prenom264,M,6
265,nom265,prenom265,F,7
266,nom266,prenom266,M,1
267,nom267,prenom267,F,2
268,nom268,prenom268,M,3
269,nom269,prenom269,F,4
270,nom270,prenom270,M,5
271,nom271,prenom271,F,6
272,nom272,prenom272,M,7
273,nom273,prenom273,F,1
274,nom274,prenom274,M,2
275,nom275,prenom275,F,3
276,nom276,prenom276,M,4
277,nom277,prenom277,F,5
278,nom278,prenom278,M,6
279,nom279,prenom279,F,7
280,nom280,prenom280,M,1
281,nom281,prenom281,F,2
282,nom282,prenom282,M,3
283,nom283,prenom283,F,4
284,nom284,prenom284,M,5
285,nom285,prenom285,F,6
286,nom286,prenom286,M,7
287,nom287,prenom287,F,1
288,nom288,prenom288,M,2
289,nom289,prenom289,F,3
290,nom290,prenom290,M,4
291,nom291,prenom291,F,5
292,nom292,prenom292,M,6
293,nom293,prenom293,F,7
294,nom294,prenom294,M,1
295,nom295,prenom295,F,2
296,nom296,prenom296,M,3
297,nom297,prenom297,F,4
298,nom298,prenom298,M,5
299,nom299,prenom299,F,6
300,nom300,prenom300,M,7
